Model ,Learning Rate ,Epochs ,Loss,alpha,class_weights,Batch size ,Encoder 
1,1x10-5 ,150,cross_entropy,0.7,"[1,1,1]",32,Frozen 
2,1x10-5 ,150,dice_loss,0.7,"[1,1,1]",32,Frozen 
3,1x10-5 ,150,dice_loss,0.7,"[0.5,1.5,1.5]",32,Frozen 
4,1x10-5 ,150,tversky,0.7,"[1,1,1]",32,Frozen 
5,1x10-5 ,150,dice_loss,0.7,"[1,1.5,1.5]",32,Frozen 
6,1x10-5 ,150,dice_loss,0.7,"[0.5,1.25,1.5]",32,Frozen 
7,1x10-5 ,150,dice_loss,0.7,"[1,2,2]",32,Frozen 
8,1x10-5 ,150,tversky,0.8,"[1,1,1]",32,Frozen 
9,1x10-5 ,150,tversky,0.6,"[1,1,1]",32,Frozen 
10,1x10-5 ,150,tversky,0.5,"[1,1,1]",32,Frozen 
11,1x10-5 ,150,tversky,0.5,"[1,1,1]",16,Frozen 
12,1x10-5 ,150,tversky,0.5,"[1,1,1]",10,Frozen 
13,1x10-5 ,150,tversky,0.5,"[1,1,1]",25,Frozen 
14,1x10-3 ,150,tversky,0.5,"[1,1,1]",32,Frozen 
15,1x10-4 ,150,tversky,0.5,"[1,1,1]",32,Frozen 
16,1x10-6 ,150,tversky,0.5,"[1,1,1]",32,Frozen 
17,1x10-5 ,150,tversky,0.5,"[1,1,1]",16*** ,Unfrozen  
