BACKBONE,activation,alpha,batch_size,class_weights,encoder_freeze,epochs,loss,lr,metrics,nclasses,organ,pretrain,rerun,roiZ,sample,"score [loss,dice,iou]",seed,shape,slice_weighting,steps_per_epoch,test_sample,trainStartTime,val_sample,val_steps,weights,weightspath
resnet34,softmax,0.7,32,[1 1 1],True,75,multi_class_tversky_loss,1E-05,"[<segmentation_models.metrics.FScore object at 0x7f8f5d6eb5e0>, <segmentation_models.metrics.IOUScore object at 0x7f8f5d6eb610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.4995793402194977, 0.4577150344848633, 0.3999679684638977]",69,"(224, 224)",1,65,"[257, 443, 461]",2021-02-16-09-44,"[464, 364, 385, 40, 218]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[1 1 1],True,30,multi_class_tversky_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7fecbb6115e0>, <segmentation_models.metrics.IOUScore object at 0x7fecbb611610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.06288256496191025, 0.9168866276741028, 0.8538363575935364]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-12-03,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.8,32,[1 1 1],True,30,multi_class_tversky_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7fab12e0c5e0>, <segmentation_models.metrics.IOUScore object at 0x7fab12e0c610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.055742423981428146, 0.9021856188774109, 0.8312543034553528]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-12-40,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.6,32,[1 1 1],True,30,multi_class_tversky_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7fd49aa5e5e0>, <segmentation_models.metrics.IOUScore object at 0x7fd49aa5e610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.07024387270212173, 0.9207519888877869, 0.8599086999893188]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-12-53,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.5,32,[1 1 1],True,30,multi_class_tversky_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7fca6c9a15e0>, <segmentation_models.metrics.IOUScore object at 0x7fca6c9a1610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.07236065715551376, 0.927585780620575, 0.8707560300827026]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-13-09,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.9,32,[1 1 1],True,30,multi_class_tversky_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f1406d1a5e0>, <segmentation_models.metrics.IOUScore object at 0x7f1406d1a610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.039413027465343475, 0.8742082715034485, 0.7902153134346008]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-13-54,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[1 1 1],True,30,dice_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f4458c265e0>, <segmentation_models.metrics.IOUScore object at 0x7f4458c26610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.1684543788433075, 0.8315457105636597, 0.7461060881614685]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-14-26,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[1 2 2],True,30,dice_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f6e6cfae5e0>, <segmentation_models.metrics.IOUScore object at 0x7f6e6cfae610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[-0.5261915922164917, 0.9297271370887756, 0.8741306662559509]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-14-39,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[1.  1.5 1.5],True,30,dice_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f8e06f515e0>, <segmentation_models.metrics.IOUScore object at 0x7f8e06f51610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[-0.22104644775390625, 0.9251171946525574, 0.8668892979621887]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-14-52,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[0.5 1.5 1.5],True,30,dice_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f4f1fb725e0>, <segmentation_models.metrics.IOUScore object at 0x7f4f1fb72610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[-0.05418498069047928, 0.924963116645813, 0.8664325475692749]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-15-06,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[0.5  1.25 1.5 ],True,30,dice_loss,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f534de965e0>, <segmentation_models.metrics.IOUScore object at 0x7f534de96610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.059926651418209076, 0.8923056721687317, 0.8189283013343811]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-16-15-18,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
resnet34,softmax,0.7,32,[1 1 1],True,30,categorical_crossentropy,0.0001,"[<segmentation_models.metrics.FScore object at 0x7f1dc976e5e0>, <segmentation_models.metrics.IOUScore object at 0x7f1dc976e610>]",3,Otoliths,True,False,150,"[78, 200, 240, 277, 330, 337, 341, 462, 421, 423, 242, 463, 259, 459]","[0.0016753867967054248, 0.5774272680282593, 0.4834866523742676]",69,"(224, 224)",1,65,"[257, 443, 218]",2021-02-17-09-41,"[464, 364, 385, 40, 461]",23,imagenet,output/Model/unet_checkpoints.hdf5
