n_train,Unet_2D[Dice],Unet_2D[G_Dice],Unet_2D[IOU],Unet_3D[Dice],Unet_3D[G_Dice],Unet_3D[IOU]
2,0.682624,0.554431,0.572838,0.656247,0.491453,0.554042
4,0.743147,0.633501,0.626227,0.677325,0.51516,0.577229
6,0.77808,0.705518,0.655194,0.743899,0.633345,0.634911
8,0.759522,0.663475,0.638044,0.725221,0.598266,0.628817
10,0.758682,0.667111,0.634719,0.738524,0.616479,0.639681
12,0.778859,0.705171,0.667089,0.658066,0.600045,0.525181
14,0.544956,0.339797,0.467899,0.722926,0.600648,0.628016
16,0.778213,0.689201,0.66706,0.764491,0.664318,0.667581
18,0.767868,0.675906,0.649105,0.777961,0.681835,0.677816
